published_at,title,url
2024-06-21,"시간을 엄청 아껴줄 Git으로 코드 에러 위치 찾는 방법(git bisect, git rev-parse HEAD)",https://www.youtube.com/watch?v=U-CLzjXcDGA
2024-05-12,개발자 발음교정 프로젝트 통합본(회의 때 자신있게 발음해요!!),https://www.youtube.com/watch?v=QhmWV48JuWM
2024-05-10,"[4만기념Q&A]개발공부와 연애 병행할 수 있을까, 회사/강의/책/유튜브 동시에 하는 법, 제로초의 장비, 강의보다 전에 봐야할 것, 20대에게 해주고 싶은 말",https://www.youtube.com/watch?v=y8zQN_eK7w4
2024-05-03,초기 스타트업에 갈 때 지분/스톡옵션 제의에 넘어가면 안 되는 이유(feat. 초기 창업 시 개발자가 안 구해지는 이유),https://www.youtube.com/watch?v=ufBKADENysk
2024-04-27,구독자4만명이벤트[마감] + 저소득층 강의지원 프로그램 안내,https://www.youtube.com/watch?v=tAjj5Jaaiac
2024-04-06,테스트 귀찮은데 꼭 해야할까? [Jest(자바스크립트 테스트) 강의 맛보기],https://www.youtube.com/watch?v=W-fyyAHAqSU
2024-04-05,코드커버리지가 100%여도 에러가 나는 이유 - Jest (자바스크립트 테스트) 강의 맛보기 1편,https://www.youtube.com/watch?v=GnYnwfWcJfo
2024-04-03,3년간 공들인 오픈소스 해킹사건(xz) & 레디스 라이선스 변경 [제로초뉴스],https://www.youtube.com/watch?v=VugqXmoYKHM
2024-03-24,답답한 개발자와의 커뮤니케이션(의사소통 꿀팁 몇가지),https://www.youtube.com/watch?v=F0OfxCDCYFo
2024-03-20,"2024년 AI 시대에 개발자로 일하려면 마인드를 이렇게 바꾸세요(신입, 취준생 필수 시청)",https://www.youtube.com/watch?v=ZZa7AVVK5S0
2024-03-18,[제로초뉴스]연말에 React 19가 나온다고 하네요! 예상 업뎃사항 간단하게 살펴보기,https://www.youtube.com/watch?v=4YOrhJjmN88
2024-03-03,아직도 React 폴더 구조로 고민하고 계신가요? FSD 한 번 써보세요[제로초뉴스],https://www.youtube.com/watch?v=64Fx5Y1gEOA
2024-02-28,"눈에 띄는 스펙이 될 수 있는, 오픈소스 컨트리뷰터(기여자) 되는법 간단 정리[제로초뉴스]",https://www.youtube.com/watch?v=7uxCmXAA5Zw
2024-02-26,"[제로초뉴스]프론트 개발자분들, 이 라이브러리 당장 없애세요(제작자피셜)",https://www.youtube.com/watch?v=raTfpHxIinA
2024-02-20,코딩자율학습 제로초의 자바스크립트 입문 강의 인트로(추억돋는 3년전 저의 모습 ㄷㄷㄷ),https://www.youtube.com/watch?v=_CfIVpAzQ1A
2024-02-18,[제로초뉴스]무심코 벌어진 오픈소스 테러 사건,https://www.youtube.com/watch?v=-rEcvCdI_I8
2024-02-16,"2024년 개발자(취준생, 주니어, 신입)가 갖춰야 할 마음가짐",https://www.youtube.com/watch?v=VTrwObhwaT8
2024-02-16,[이벤트있음]제로초 이름을 건 새 책 (코딩자율학습 제로초의 자바스크립트 입문),https://www.youtube.com/watch?v=JY9cFty2DnY
2024-02-06,[제로초뉴스]2024년 리액트 개발자라면 이 영상만 보시면 됩니다(트렌드 라이브러리 정리),https://www.youtube.com/watch?v=k0oqyokMm5Y
2024-02-01,"블로그/게시판 포트폴리오로 내지 마세요, BUT! 블로그는 쓰세요",https://www.youtube.com/watch?v=BDYCy8krHbA
2024-01-31,New자바스크립트 강좌 6-5. 셀프 체크(공 색칠하기),https://www.youtube.com/watch?v=PDxJHec0NSQ
2024-01-31,New자바스크립트 강좌 6-4. async/await으로 가독성 좋게 만들기,https://www.youtube.com/watch?v=CHtyrwQUYjk
2024-01-31,New자바스크립트 강좌 6-3. 공 순서대로 표시하기(setTimeout),https://www.youtube.com/watch?v=mnki1LJ4diI
2024-01-31,New자바스크립트 강좌 6-2. 공 뽑기(피셔 예이츠 셔플),https://www.youtube.com/watch?v=JW7mqBzNJYE
2024-01-31,New자바스크립트 강좌 6-1. 로또 추첨기 만들기,https://www.youtube.com/watch?v=CE-zjata1_U
2024-01-29,AI 개발과 프로그래밍의 차이(feat. 제로초 새 책),https://www.youtube.com/watch?v=ORkFyVSjk1w
2024-01-25,"부업으로 프로그래밍 강의 해보실래요?(계기, 플랫폼, 강의꿀팁, 수익공개)",https://www.youtube.com/watch?v=dNGN6G7p4Ug
2024-01-04,면접관이 당신이 chatGPT보다 나은 점이 뭔지를 물어본다면?,https://www.youtube.com/watch?v=OnsSwzDFeSA
2024-01-01,개발자 전망 어둡다고 AI 부트캠프 가도 여전히 개발하셔야 합니다...,https://www.youtube.com/watch?v=qmjH3ZxMWAE
2023-12-31,제가 너무 쪼잔했던 것 같습니다...,https://www.youtube.com/watch?v=kPDX5nPyq8Y
2023-12-30,2024년 개발자 로드맵 & 암울해져버린 신입 취준 전망,https://www.youtube.com/watch?v=Z9_YpgiCtsY
2023-12-26,"내 정확한 버전 알아내는 법(npm ls, npm outdated, npm audit, ERESOLVE 등등...)",https://www.youtube.com/watch?v=0TsLKDLdxSw
2023-12-24,"수강생 5만 기념 크리스마스 이벤트(나눔, AMA, 과외, 매니저)",https://www.youtube.com/watch?v=WSbpGK6EWzI
2023-12-09,"모던 자바스크립트 Deep Dive 효율적으로 읽는 법(필독 목차, 안 봐도 되는 목차 정리)",https://www.youtube.com/watch?v=RdbVLzAfB44
2023-11-26,망해도 잘 돼도 스타트업을 계속 하는 이유,https://www.youtube.com/watch?v=AdGe8dPyNw0
2023-11-20,리액트1시간압축강좌 4편(라이프사이클의 시작이자 끝 useEffect),https://www.youtube.com/watch?v=5WW3GMwNp0M
2023-11-11,(X.com)트위터 클론 코딩의 장단점,https://www.youtube.com/watch?v=bpgeAGJ7_Ig
2023-11-11,"Next 14 강좌가 출시되었습니다!! (React-Query@5, MSW@2, Next-Auth@5, 서버 액션 포함!!)",https://www.youtube.com/watch?v=yhu-hBl5bIw
2023-11-05,11월 제로초토크 - 프로그래머 고민상담소,https://www.youtube.com/watch?v=hhQt-lezNLI
2023-10-18,리액트1시간압축강좌 3편(props와 부모자식간 데이터 흐름),https://www.youtube.com/watch?v=v2evFQTgbr0
2023-10-18,리액트1시간압축강좌 1편(Next13 리뉴얼 전 복습하기),https://www.youtube.com/watch?v=We9W395EUmw
2023-10-18,리액트1시간압축강좌 2편(언제 state를 써야 하는가 & JSX의 특징),https://www.youtube.com/watch?v=yscHfV5Qtp0
2023-10-17,"아무리 좋은 게 나와도 React를 이길 수 없는 이유 + 취준생이 Vue, Svelte, Angular를 배우면 안 되는 이유",https://www.youtube.com/watch?v=WRvd29xF8dc
2023-09-24,내가 강하게 말할 수밖에 없는 이유,https://www.youtube.com/watch?v=9zNattCKV2I
2023-09-24,당신의 시간을 아껴줄 에러 해결 꿀팁 v1.0 대공개!!,https://www.youtube.com/watch?v=9jyrZEZpVC4
2023-09-24,노드교과서 저자의 Bun 한입 해보기 + 제로초토크,https://www.youtube.com/watch?v=Olerwa0V9hQ
2023-09-17,탈타입스크립트? 헛소리하지 마세요,https://www.youtube.com/watch?v=VJL-wzhgGl8
2023-09-12,9월 제로초토크 + 코드리뷰,https://www.youtube.com/watch?v=eZy_x6AYtcU
2023-08-22,[네이버클론코딩 3-10]animation과 @keyframes로 js 없이 css만으로 애니메이션 하기,https://www.youtube.com/watch?v=5sLalhZlG0U
2023-08-22,[네이버클론코딩3-9]수업의 끝,https://www.youtube.com/watch?v=b3sQLPOLPuY
2023-08-22,[네이버클론코딩3-8]딱 떨어지지 않는 grid 맞추기,https://www.youtube.com/watch?v=u7xC4DDt88A
2023-08-13,제로초 그는 철인인가..! - 향후 공지사항 -,https://www.youtube.com/watch?v=lHQ-HRx-AaA
2023-08-09,타입스크립트 교과서 출간되었습니다!!!,https://www.youtube.com/watch?v=975mHJ41AkQ
2023-08-09,[네이버클론코딩3-7]중복 제거할 때 CSS 우선순위 생각하기,https://www.youtube.com/watch?v=j6ziFyvyVIo
2023-08-09,[네이버클론코딩3-6]가운데 정렬할 때 방해되는 요소는 absolute로,https://www.youtube.com/watch?v=8l5X9eEwuE8
2023-08-03,[네이버클론코딩3-5]텍스트가 길 때 ...으로 줄이는 기술(ellipsis),https://www.youtube.com/watch?v=ZIoH5JnMdTU
2023-07-27,[네이버클론코딩3-4]드디어 Grid! (복잡한 그리드는 다다음 시간에),https://www.youtube.com/watch?v=4PTZ9-X0e3Y
2023-07-27,[네이버클론코딩3-3]저는 HTML을 먼저 쫙 써놓고 CSS를 나중에 입힙니다.,https://www.youtube.com/watch?v=6grBgp3XhxM
2023-07-15,[네이버클론코딩3-2]로그인 섹션 만들기,https://www.youtube.com/watch?v=WILHot8TZD8
2023-07-15,"[네이버클론코딩3-1]시맨틱 태그와 괴상한 CSS 선택자(^=, $=)",https://www.youtube.com/watch?v=wHZrqSDVhcw
